unix,date,symbol,open,high,low,close,Volume BTC,Volume GBP,tradecount
1.65093E+12,26/04/2022 00:00,BTC/GBP,31769.21,32008.79,31742.86,31831.06,14.95973,476705.346,564
1.65093E+12,25/04/2022 23:00,BTC/GBP,31716.77,31871.53,31624.65,31748.39,5.41594,172128.9774,209
1.65092E+12,25/04/2022 22:00,BTC/GBP,31585,31899.33,31517.83,31702.04,8.42156,266990.222,427
1.65092E+12,25/04/2022 21:00,BTC/GBP,31574.74,31611.53,31481.84,31585,8.05284,253946.0566,255
1.65092E+12,25/04/2022 20:00,BTC/GBP,31598.95,31682.92,31470.23,31559.92,11.08148,349829.7356,344
1.65091E+12,25/04/2022 19:00,BTC/GBP,31321.9,31716.27,31255.56,31599.01,31.56207,995105.3464,960
1.65091E+12,25/04/2022 18:00,BTC/GBP,30977.89,31649.6,30914.89,31321.9,25.93523,809877.5786,868
1.65091E+12,25/04/2022 17:00,BTC/GBP,31041.49,31124.97,30951.55,30970.02,18.38519,570516.7351,763
1.6509E+12,25/04/2022 16:00,BTC/GBP,30718.35,31188.75,30680.56,31035.95,27.64514,854926.3211,844
1.6509E+12,25/04/2022 15:00,BTC/GBP,30760.29,30989.85,30666.18,30722.55,18.78516,579157.5881,679
1.6509E+12,25/04/2022 14:00,BTC/GBP,30448.76,30972.87,30407.09,30758.38,49.13723,1507117.092,1110
1.65089E+12,25/04/2022 13:00,BTC/GBP,30483.01,30882.81,30389.15,30461.82,35.5515,1087217.701,982
1.65089E+12,25/04/2022 12:00,BTC/GBP,30484.36,30639.62,30412.97,30485.52,25.53367,779001.4176,727
1.65088E+12,25/04/2022 11:00,BTC/GBP,30265.35,30570.94,30166.9,30478.2,20.18803,612962.1484,545
1.65088E+12,25/04/2022 10:00,BTC/GBP,30341.04,30405.54,30232.3,30232.3,11.62639,352270.8648,485
1.65088E+12,25/04/2022 09:00,BTC/GBP,30182.42,30344.99,30021.62,30333.29,23.86086,720749.587,755
1.65087E+12,25/04/2022 08:00,BTC/GBP,30171.87,30296.69,30117.08,30182.38,26.26275,793881.9008,848
1.65087E+12,25/04/2022 07:00,BTC/GBP,30348.84,30387.54,30030,30167.3,34.47048,1041454.063,933
1.65087E+12,25/04/2022 06:00,BTC/GBP,30497.99,30632.48,30322.95,30368.27,16.84589,513434.2128,555
1.65086E+12,25/04/2022 05:00,BTC/GBP,30593.39,30648.7,30466.02,30470.68,6.11418,186752.4013,333
1.65086E+12,25/04/2022 04:00,BTC/GBP,30670.29,30670.29,30551.49,30596.12,6.4092,196129.7581,318
1.65086E+12,25/04/2022 03:00,BTC/GBP,30576.35,30704.24,30575.82,30668.03,6.75386,207024.8527,203
1.65085E+12,25/04/2022 02:00,BTC/GBP,30561.89,30601.31,30479.88,30566.61,9.07586,277135.3625,312
1.65085E+12,25/04/2022 01:00,BTC/GBP,30345.7,30611.4,30262.95,30567.22,14.21165,432251.5717,353
1.65084E+12,25/04/2022 00:00,BTC/GBP,30783.99,30824.33,30202.12,30352.91,29.30546,893348.7308,756
1.65084E+12,24/04/2022 23:00,BTC/GBP,30859.27,30887.79,30779.03,30794.82,8.98861,277212.5636,359
1.65084E+12,24/04/2022 22:00,BTC/GBP,30915.7,31039.19,30841.63,30862.41,7.09096,219280.1914,361
1.65083E+12,24/04/2022 21:00,BTC/GBP,30799.01,30913.6,30756.18,30904.39,3.99475,123088.2582,299
1.65083E+12,24/04/2022 20:00,BTC/GBP,30951.26,30956.15,30750.01,30795.62,8.18778,252357.2799,385
1.65083E+12,24/04/2022 19:00,BTC/GBP,30927.76,31032.83,30898.54,30933.87,7.9866,247251.2628,338
1.65082E+12,24/04/2022 18:00,BTC/GBP,30744.63,30948.34,30744.63,30946.56,11.16414,344569.6741,458
1.65082E+12,24/04/2022 17:00,BTC/GBP,30807.91,30823.51,30553.88,30757.94,14.0556,431419.6941,422
1.65082E+12,24/04/2022 16:00,BTC/GBP,30919.71,31028.9,30414.26,30818.61,20.87122,641645.3221,725
1.65081E+12,24/04/2022 15:00,BTC/GBP,31001.63,31050.6,30901,30916.73,8.72615,269952.1518,463
1.65081E+12,24/04/2022 14:00,BTC/GBP,30870.95,31140.96,30703.85,31009.17,10.89376,336747.2208,445
1.65081E+12,24/04/2022 13:00,BTC/GBP,30869.82,30909.47,30710.87,30865.36,13.34232,411222.2608,502
1.6508E+12,24/04/2022 12:00,BTC/GBP,30906.92,30945.12,30847.26,30869.62,6.54215,202104.4515,383
1.6508E+12,24/04/2022 11:00,BTC/GBP,30971.37,30996.96,30864.81,30910.19,4.50926,139480.6814,312
1.65079E+12,24/04/2022 10:00,BTC/GBP,31019.07,31042.69,30934.02,30972.67,5.67458,175779.4686,366
1.65079E+12,24/04/2022 09:00,BTC/GBP,30986.07,31039.17,30949.55,31017.59,4.99871,155039.4511,313
1.65079E+12,24/04/2022 08:00,BTC/GBP,31034.63,31058.29,30991.29,30992.84,1.6887,52380.97951,110
1.65078E+12,24/04/2022 07:00,BTC/GBP,31015.82,31061.28,31003.25,31025.33,0.9813,30448.78579,122
1.65078E+12,24/04/2022 06:00,BTC/GBP,30942.02,31056.2,30936.11,31015.42,2.981,92445.85677,163
1.65078E+12,24/04/2022 05:00,BTC/GBP,30978.69,30993.13,30927.87,30957.46,1.49757,46360.73806,108
1.65077E+12,24/04/2022 04:00,BTC/GBP,31036.51,31066.33,30966.48,30994.25,4.69156,145560.0248,208
1.65077E+12,24/04/2022 03:00,BTC/GBP,30854.4,31073.28,30842.27,31030.71,7.26523,225257.8868,250
1.65077E+12,24/04/2022 02:00,BTC/GBP,30804.15,30902.51,30775.39,30856.47,4.94611,152572.2567,272
1.65076E+12,24/04/2022 01:00,BTC/GBP,30869.85,30931.51,30805.6,30807.25,4.07097,125692.942,250
1.65076E+12,24/04/2022 00:00,BTC/GBP,30786.15,30961.16,30777.5,30881.77,8.44824,260949.1233,393
1.65075E+12,23/04/2022 23:00,BTC/GBP,31073.85,31076.81,30666.67,30789,8.69476,268573.7836,399
1.65075E+12,23/04/2022 22:00,BTC/GBP,31140.46,31160.54,31060,31066.01,3.71901,115753.896,285
1.65075E+12,23/04/2022 21:00,BTC/GBP,31067.04,31175.39,31048.59,31130.02,3.88796,120918.4246,314
1.65074E+12,23/04/2022 20:00,BTC/GBP,31031.18,31079.92,31018.34,31065.49,3.40608,105758.2808,239
1.65074E+12,23/04/2022 19:00,BTC/GBP,30980.5,31035.25,30970.95,31016.73,4.06362,125958.0869,271
1.65074E+12,23/04/2022 18:00,BTC/GBP,31070.87,31105.89,30968.06,30983.6,6.79149,210846.9386,367
1.65073E+12,23/04/2022 17:00,BTC/GBP,31083.24,31089.29,30996.23,31062.67,5.48865,170380.5521,429
1.65073E+12,23/04/2022 16:00,BTC/GBP,31061.34,31187.84,31002.62,31099.47,12.68837,394903.3099,486
1.65073E+12,23/04/2022 15:00,BTC/GBP,30994.79,31081.65,30960.85,31066.63,5.37464,166750.3678,365
1.65072E+12,23/04/2022 14:00,BTC/GBP,31000.5,31038.59,30940.85,30989.08,8.38748,259923.1554,409
1.65072E+12,23/04/2022 13:00,BTC/GBP,30987.82,31050.42,30945.27,30986.39,5.08826,157775.7317,341
1.65072E+12,23/04/2022 12:00,BTC/GBP,30908.58,31041.89,30846.23,30975.97,7.61761,235544.9326,497
1.65071E+12,23/04/2022 11:00,BTC/GBP,30883.16,30956.49,30883.16,30903.44,5.2891,163535.8289,325
1.65071E+12,23/04/2022 10:00,BTC/GBP,30826.26,30917.19,30826.26,30880.55,3.04395,93966.6442,386
1.6507E+12,23/04/2022 09:00,BTC/GBP,30917.12,30926.66,30802.06,30820.05,6.83059,210744.0201,513
1.6507E+12,23/04/2022 08:00,BTC/GBP,30875.32,30938.05,30836.03,30917.12,7.84216,242256.4082,478
1.6507E+12,23/04/2022 07:00,BTC/GBP,30886.61,30938.67,30850.95,30884.95,4.23867,130946.2092,301
1.65069E+12,23/04/2022 06:00,BTC/GBP,30858.05,30940.09,30842.99,30891.29,4.70656,145401.342,344
1.65069E+12,23/04/2022 05:00,BTC/GBP,30819.11,30895.21,30800.2,30858.06,3.32592,102622.5145,297
1.65069E+12,23/04/2022 04:00,BTC/GBP,30777.14,30843.9,30636.39,30829.66,3.97357,122114.031,268
1.65068E+12,23/04/2022 03:00,BTC/GBP,30772.52,30823.7,30728.7,30774.35,4.3523,133938.3346,179
1.65068E+12,23/04/2022 02:00,BTC/GBP,30892.46,30892.46,30748.48,30783.34,4.58488,141220.6672,246
1.65068E+12,23/04/2022 01:00,BTC/GBP,30876.83,30952.61,30867.11,30908.35,3.7819,116864.1198,261
1.65067E+12,23/04/2022 00:00,BTC/GBP,30970.73,31055.91,30860.36,30868.59,3.82563,118443.7797,233
1.65067E+12,22/04/2022 23:00,BTC/GBP,30985.26,31047.12,30923.57,30970.73,3.46222,107237.7773,229
1.65066E+12,22/04/2022 22:00,BTC/GBP,30857.64,30984.18,30763.84,30975.43,5.64019,174356.0264,238
1.65066E+12,22/04/2022 21:00,BTC/GBP,30882.55,30941.18,30812.64,30897.5,4.94772,152767.0372,360
1.65066E+12,22/04/2022 20:00,BTC/GBP,30815.98,30883.99,30718.65,30880.39,8.47648,261036.715,386
1.65065E+12,22/04/2022 19:00,BTC/GBP,30846.23,31017.01,30738.3,30790,20.10206,621013.6805,519
1.65065E+12,22/04/2022 18:00,BTC/GBP,30664.54,30895.78,30585,30848.94,14.69597,452161.0358,516
1.65065E+12,22/04/2022 17:00,BTC/GBP,30685.83,30838.56,30629.86,30669.2,16.73833,514522.4913,570
1.65064E+12,22/04/2022 16:00,BTC/GBP,30703.93,30812.96,30539.82,30699.93,17.64155,541935.7797,617
1.65064E+12,22/04/2022 15:00,BTC/GBP,31059.97,31162.92,30630.03,30718.75,21.85981,676583.7432,742
1.65064E+12,22/04/2022 14:00,BTC/GBP,31259.04,31425.91,30951.13,31066.43,26.02909,810750.3181,686
1.65063E+12,22/04/2022 13:00,BTC/GBP,31403,31574.16,31149.01,31244.38,32.148,1007862.38,872
1.65063E+12,22/04/2022 12:00,BTC/GBP,31467.83,31509.77,31359.27,31383.55,15.79676,496699.8869,507
1.65063E+12,22/04/2022 11:00,BTC/GBP,31362.38,31465.61,31343.93,31465.61,13.4011,420965.5881,583
1.65062E+12,22/04/2022 10:00,BTC/GBP,31340.32,31408.82,31211.95,31360.61,10.06711,315540.7059,461
1.65062E+12,22/04/2022 09:00,BTC/GBP,31385.25,31443.95,31278.16,31346.85,18.98812,595800.5926,507
1.65061E+12,22/04/2022 08:00,BTC/GBP,31546.5,31596.63,31342.95,31372.05,19.75848,620966.354,533
1.65061E+12,22/04/2022 07:00,BTC/GBP,31406.55,31579.06,31236.99,31555.63,24.11459,756883.4439,701
1.65061E+12,22/04/2022 06:00,BTC/GBP,31267.71,31410.79,31266.32,31398.9,15.05842,471900.5535,656
1.6506E+12,22/04/2022 05:00,BTC/GBP,31208.13,31286.98,31184.12,31253.99,10.75967,336148.344,438
1.6506E+12,22/04/2022 04:00,BTC/GBP,31121.67,31227.75,31118.66,31205.56,12.04308,375734.9144,468
1.6506E+12,22/04/2022 03:00,BTC/GBP,31120.88,31201.2,31106.23,31137.94,9.21091,287067.3665,291
1.65059E+12,22/04/2022 02:00,BTC/GBP,31145.47,31245.14,31092.38,31114.78,7.15193,222889.8869,270
1.65059E+12,22/04/2022 01:00,BTC/GBP,31054.72,31176.15,30974.61,31135.37,11.67952,362941.2767,392
1.65059E+12,22/04/2022 00:00,BTC/GBP,31140.22,31227.79,30934.63,31058.18,21.79334,677288.0591,559
1.65058E+12,21/04/2022 23:00,BTC/GBP,31057.61,31188.95,31011.53,31132.66,12.56016,390527.7157,302
1.65058E+12,21/04/2022 22:00,BTC/GBP,31290.3,31337.53,30598.5,31064.68,25.99905,805567.749,708
1.65057E+12,21/04/2022 21:00,BTC/GBP,31183.05,31374.39,31177.47,31290.32,9.76282,305586.6835,401
1.65057E+12,21/04/2022 20:00,BTC/GBP,31684,31736.52,31165.89,31215.35,17.84203,560340.1352,641
1.65057E+12,21/04/2022 19:00,BTC/GBP,31853.11,31919.23,31681.58,31687.91,19.51349,620622.5505,570
1.65056E+12,21/04/2022 18:00,BTC/GBP,31897.32,31998.9,31787.15,31830.01,23.95864,763883.9788,648
1.65056E+12,21/04/2022 17:00,BTC/GBP,32120.24,32181.44,31856.05,31900.86,22.35881,716179.4363,742
1.65056E+12,21/04/2022 16:00,BTC/GBP,32345.85,32387.78,32117.38,32130.54,28.64564,923921.7798,817
1.65055E+12,21/04/2022 15:00,BTC/GBP,32651.16,32681.44,32325.91,32350.22,19.31007,627372.9568,578
1.65055E+12,21/04/2022 14:00,BTC/GBP,32677.79,32692.58,32541.04,32651.83,12.1477,396123.3825,350
1.65055E+12,21/04/2022 13:00,BTC/GBP,32712.11,32855.73,32619.84,32675.21,31.91421,1044518.616,874
1.65054E+12,21/04/2022 12:00,BTC/GBP,32574.99,32784.13,32517.91,32710.95,24.21014,790795.9991,706
1.65054E+12,21/04/2022 11:00,BTC/GBP,32347.08,32700,32346.93,32573.55,21.29237,692522.1754,737
1.65054E+12,21/04/2022 10:00,BTC/GBP,32041.62,32476.42,32027.18,32337.36,42.65702,1376530.534,946
1.65053E+12,21/04/2022 09:00,BTC/GBP,32139.92,32163.86,32000.18,32048.5,19.18263,615594.3432,844
1.65053E+12,21/04/2022 08:00,BTC/GBP,32053.33,32220.74,31989.13,32139.98,25.24813,810244.5128,770
1.65052E+12,21/04/2022 07:00,BTC/GBP,31792.79,32106.25,31761.44,32043.68,25.40991,810635.3594,775
1.65052E+12,21/04/2022 06:00,BTC/GBP,31795.95,31852.39,31767.23,31791.05,18.0059,572799.5769,609
1.65052E+12,21/04/2022 05:00,BTC/GBP,31912.62,31960.02,31766.27,31789.98,7.61287,242603.9375,337
1.65051E+12,21/04/2022 04:00,BTC/GBP,32003.31,32011.21,31862.2,31917.66,7.74443,247391.8516,372
1.65051E+12,21/04/2022 03:00,BTC/GBP,31928.67,32013.53,31888.19,32006.73,5.60967,179228.242,278
1.65051E+12,21/04/2022 02:00,BTC/GBP,31966.39,32006.97,31893.86,31933.41,6.78666,216788.9594,301
1.6505E+12,21/04/2022 01:00,BTC/GBP,31861.32,32034.83,31805.81,31963.28,8.14454,260070.7975,389
1.6505E+12,21/04/2022 00:00,BTC/GBP,31700.01,31894.65,31668.4,31862.76,10.71506,341005.9818,460
1.6505E+12,20/04/2022 23:00,BTC/GBP,31775.13,31783.83,31660.3,31700,7.62604,241935.4959,221
1.65049E+12,20/04/2022 22:00,BTC/GBP,31824.05,31910.37,31771.52,31778.45,11.5212,366629.5143,490
1.65049E+12,20/04/2022 21:00,BTC/GBP,31740.69,31943.04,31709.15,31829.84,19.5972,623256.3733,568
1.65048E+12,20/04/2022 20:00,BTC/GBP,31585.57,31757.21,31540.85,31740.69,18.37168,581413.2219,662
1.65048E+12,20/04/2022 19:00,BTC/GBP,31428.89,31639.13,31416.48,31586.27,28.64271,904386.9217,867
1.65048E+12,20/04/2022 18:00,BTC/GBP,31717.76,31725.96,31358.58,31428.9,20.46285,644939.235,664
1.65047E+12,20/04/2022 17:00,BTC/GBP,31733.72,31801.41,31672.43,31728.54,34.57152,1097018.468,888
1.65047E+12,20/04/2022 16:00,BTC/GBP,31646.14,31746.52,31484.44,31733.09,29.47038,932509.7737,871
1.65047E+12,20/04/2022 15:00,BTC/GBP,31899.39,31899.39,31529.1,31652.29,39.9408,1264461.026,953
1.65046E+12,20/04/2022 14:00,BTC/GBP,31904.44,32024.01,31857.44,31887.24,37.62714,1201719.707,1115
1.65046E+12,20/04/2022 13:00,BTC/GBP,32356.2,32356.2,31857.44,31907.01,54.45291,1748261.901,1211
1.65046E+12,20/04/2022 12:00,BTC/GBP,32363.77,32422.67,32232.24,32364.16,31.09057,1005321.045,871
1.65045E+12,20/04/2022 11:00,BTC/GBP,32138.17,32389.43,32056.05,32363.76,45.23049,1458320.281,1017
1.65045E+12,20/04/2022 10:00,BTC/GBP,31968.86,32191.45,31904.93,32138.17,46.9961,1504920.439,1250
1.65045E+12,20/04/2022 09:00,BTC/GBP,31923.75,32090.92,31883.78,31978.02,22.0666,705238.3798,1081
1.65044E+12,20/04/2022 08:00,BTC/GBP,31854.33,31945.5,31832.31,31923.75,22.31647,711214.0667,720
1.65044E+12,20/04/2022 07:00,BTC/GBP,31900,32043.53,31788.61,31854.35,32.3208,1029629.749,763
1.65043E+12,20/04/2022 06:00,BTC/GBP,31865.62,31897.92,31816.05,31897.92,19.03346,606383.1478,575
1.65043E+12,20/04/2022 05:00,BTC/GBP,31775.08,31872.79,31737.91,31862.67,13.58148,432114.2575,556
1.65043E+12,20/04/2022 04:00,BTC/GBP,31800.84,31804.06,31704.9,31768.66,8.05718,255919.1192,359
1.65042E+12,20/04/2022 03:00,BTC/GBP,31822.92,31830.55,31722.67,31800.74,6.17907,196489.5988,405
1.65042E+12,20/04/2022 02:00,BTC/GBP,31786.77,31840.35,31770.51,31819.36,6.96951,221642.4551,395
1.65042E+12,20/04/2022 01:00,BTC/GBP,31808.55,31836.25,31755.02,31793.14,9.43109,299953.7463,850
1.65041E+12,20/04/2022 00:00,BTC/GBP,31953.96,31986.22,31780.44,31805,4.5713,145801.9825,390
1.65041E+12,19/04/2022 23:00,BTC/GBP,31911.25,31999.73,31911.25,31964.18,5.79922,185352.616,348
1.65041E+12,19/04/2022 22:00,BTC/GBP,31840.96,31946.65,31840.96,31897.1,4.29204,136934.3159,274
1.6504E+12,19/04/2022 21:00,BTC/GBP,31852.7,31918.63,31820,31871.55,6.30839,200931.8855,364
1.6504E+12,19/04/2022 20:00,BTC/GBP,31928.87,31928.87,31780.02,31847.74,15.3386,488368.4308,612
1.65039E+12,19/04/2022 19:00,BTC/GBP,31913.64,32032.96,31895.39,31947.46,27.2563,870998.4848,729
1.65039E+12,19/04/2022 18:00,BTC/GBP,31867.23,32006.54,31844.65,31923.68,25.13798,802310.352,834
1.65039E+12,19/04/2022 17:00,BTC/GBP,31857.28,31879.37,31722.41,31875.07,33.39361,1062949.823,1193
1.65038E+12,19/04/2022 16:00,BTC/GBP,31925.13,32007.94,31772.98,31855.35,28.20919,900028.4594,924
1.65038E+12,19/04/2022 15:00,BTC/GBP,32072.26,32176.57,31880.84,31920.8,37.58069,1202376.928,1030
1.65038E+12,19/04/2022 14:00,BTC/GBP,31944.92,32109.87,31904.56,32049.26,44.23543,1416642.463,1148
1.65037E+12,19/04/2022 13:00,BTC/GBP,31590.23,31941.25,31501.63,31929.78,44.37791,1406124.409,1188
1.65037E+12,19/04/2022 12:00,BTC/GBP,31337.74,31662.42,31331.31,31580.54,37.15764,1170904.485,1550
1.65037E+12,19/04/2022 11:00,BTC/GBP,31407.9,31592.45,31329.56,31341.49,38.66096,1215313.568,1623
1.65036E+12,19/04/2022 10:00,BTC/GBP,31300.32,31428.05,31300.3,31396.97,26.80407,841250.4645,1512
1.65036E+12,19/04/2022 09:00,BTC/GBP,31326.83,31351,31245.14,31298.75,24.49084,766484.2635,954
1.65036E+12,19/04/2022 08:00,BTC/GBP,31316.55,31397.8,31307.88,31327.47,33.30181,1044317.554,922
1.65035E+12,19/04/2022 07:00,BTC/GBP,31350.02,31384.78,31247.9,31320.49,29.23175,915812.8303,828
1.65035E+12,19/04/2022 06:00,BTC/GBP,31335.68,31422.12,31335.68,31351.03,27.51655,863679.0029,745
1.65034E+12,19/04/2022 05:00,BTC/GBP,31488.64,31496.87,31340.94,31340.94,14.06409,441571.7467,557
1.65034E+12,19/04/2022 04:00,BTC/GBP,31341.67,31490.73,31321.5,31489.98,11.1691,350772.6967,388
1.65034E+12,19/04/2022 03:00,BTC/GBP,31303.17,31420.04,31299.86,31332.03,13.90298,436046.8,458
1.65033E+12,19/04/2022 02:00,BTC/GBP,31407.43,31410.59,31296.53,31308.81,13.06059,409752.1384,423
1.65033E+12,19/04/2022 01:00,BTC/GBP,31496.32,31521.38,31372.01,31403.04,12.19167,383582.3616,367
1.65033E+12,19/04/2022 00:00,BTC/GBP,31470.95,31771.8,31465.27,31492.73,25.93955,818301.9377,814
1.65032E+12,18/04/2022 23:00,BTC/GBP,31599.97,31611.54,31428.19,31470.98,19.44231,612487.385,643
1.65032E+12,18/04/2022 22:00,BTC/GBP,31469.29,31597.06,31420,31597.06,7.2553,228479.8513,289
1.65032E+12,18/04/2022 21:00,BTC/GBP,31384.12,31736.16,31384.12,31487.13,25.50443,804305.1731,581
1.65031E+12,18/04/2022 20:00,BTC/GBP,31435.55,31564,31361.38,31388.04,13.20016,415022.5049,390
1.65031E+12,18/04/2022 19:00,BTC/GBP,31437.01,31437.01,31199.44,31407.31,15.23652,476833.0997,459
1.6503E+12,18/04/2022 18:00,BTC/GBP,31012.13,31648.2,30998.42,31359.9,50.45684,1582203.621,1130
1.6503E+12,18/04/2022 17:00,BTC/GBP,30457.51,31092.75,30452.02,30994.37,64.46219,1985639.969,1409
1.6503E+12,18/04/2022 16:00,BTC/GBP,30250.25,30533.83,30130.12,30468.82,35.36911,1071313.893,883
1.65029E+12,18/04/2022 15:00,BTC/GBP,30339.79,30379.34,30172.68,30254.58,32.19272,973811.772,793
1.65029E+12,18/04/2022 14:00,BTC/GBP,30269.86,30452.65,30258.81,30342.69,33.10181,1005517.762,879
1.65029E+12,18/04/2022 13:00,BTC/GBP,30291.21,30441.17,30174.17,30268.48,39.8824,1208036.192,934
1.65028E+12,18/04/2022 12:00,BTC/GBP,29976.73,30340.41,29976.73,30293.56,33.76951,1018337.683,839
1.65028E+12,18/04/2022 11:00,BTC/GBP,29951.99,30066.43,29942.1,29977.13,34.27397,1028522.163,882
1.65028E+12,18/04/2022 10:00,BTC/GBP,30015.2,30101.72,29940.41,29944.98,29.95349,899425.4608,810
1.65027E+12,18/04/2022 09:00,BTC/GBP,29922.88,30015.19,29868.91,30013.37,26.29161,787652.6789,684
1.65027E+12,18/04/2022 08:00,BTC/GBP,29972.67,30067.26,29905.98,29925.06,27.8465,835582.8015,748
1.65027E+12,18/04/2022 07:00,BTC/GBP,29997.39,30051.84,29877.01,29957.45,35.07781,1051720.117,835
1.65026E+12,18/04/2022 06:00,BTC/GBP,29936.78,30051.74,29911.96,30002.41,14.28231,428226.3544,442
1.65026E+12,18/04/2022 05:00,BTC/GBP,29848.47,29977.98,29664.49,29944.93,33.22854,992240.5814,723
1.65025E+12,18/04/2022 04:00,BTC/GBP,30616.44,30635.91,29763.17,29866.86,48.83261,1467119.038,1107
1.65025E+12,18/04/2022 03:00,BTC/GBP,30575.46,30648.43,30558.3,30611.65,16.91169,517657.2087,459
1.65025E+12,18/04/2022 02:00,BTC/GBP,30569.29,30606.6,30541.7,30574.67,21.79915,666547.1303,496
1.65024E+12,18/04/2022 01:00,BTC/GBP,30564.6,30635.92,30525.8,30583.46,12.21029,373400.5864,328
1.65024E+12,18/04/2022 00:00,BTC/GBP,30522.32,30606.57,30463.82,30565.91,15.57071,475731.7939,441
1.65024E+12,17/04/2022 23:00,BTC/GBP,30755.75,30761.18,30441.17,30528.36,15.66234,478909.4737,495
1.65023E+12,17/04/2022 22:00,BTC/GBP,30902.08,31022.99,30748,30761.72,6.28818,194188.2674,166
1.65023E+12,17/04/2022 21:00,BTC/GBP,30987.15,31005.97,30886.99,30945.07,4.46393,138127.8649,226
1.65023E+12,17/04/2022 20:00,BTC/GBP,31070.38,31117.4,30981.31,30986.21,7.77752,241635.7058,281
1.65022E+12,17/04/2022 19:00,BTC/GBP,30850.9,31094.31,30837.46,31055.37,17.01133,525921.45,474
1.65022E+12,17/04/2022 18:00,BTC/GBP,30842.54,30894.74,30669.7,30865.48,20.70227,637646.8884,616
1.65021E+12,17/04/2022 17:00,BTC/GBP,30906.42,30976.74,30800.73,30849.44,10.99546,339880.7276,439
1.65021E+12,17/04/2022 16:00,BTC/GBP,31122.12,31140.74,30886.99,30913.98,15.46045,480404.0007,530
1.65021E+12,17/04/2022 15:00,BTC/GBP,31059.64,31146.29,31023.67,31120.8,6.3864,198545.2745,308
1.6502E+12,17/04/2022 14:00,BTC/GBP,30998.93,31094.3,30907.49,31042.92,11.78763,365917.0701,425
1.6502E+12,17/04/2022 13:00,BTC/GBP,31080.16,31213.53,30968.37,31007.82,14.40681,448338.0828,429
1.6502E+12,17/04/2022 12:00,BTC/GBP,31073.44,31115.37,31008.38,31086.54,10.59794,329180.6212,399
